cell id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
685624703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1654205,0.60742407,0.75167075,0.99516972,1.01237345,2.62952425,8.46820618,4.2850526,1.08515847,0.0,0.0
685636842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3252355,0.68220129,1.5805652,2.79623203,3.49628161,6.98463064,3.51016361,0.62469013,0.0,0.0
685707621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8044261,1.04856415,2.30789497,4.67726355,8.88908404,2.27276719
687907602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05925341,0.33181908,1.01125815,0.86114952,3.44459806,10.65771282,3.29448943,0.33971953,0.0,0.0,0.0,0.0
688115867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02935564,0.73976222,6.11771613,13.11316601
688145929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00141322781,0.325042397,2.19615602,3.82560769,11.9036179,1.7481628
688958418,0.0,0.0,0.0,0.0,0.03585067,2.05751695,0.77624503,2.61554049,6.45779752,7.49746707,0.55022991,0.00935235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689030611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383949,3.17920657,11.35066119,4.99407205,0.4122207,0.0
689098357,0.0,0.0,0.0,0.0,0.0,0.0,0.07810059,0.87472665,6.30740394,12.18681662,0.5529522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689211404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05015045,3.34002006,11.33065864,4.18923437,1.08993648,0.0,0.0,0.0,0.0
689280134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83922384,10.21483021,3.86347886,1.65973666,0.42273042,0.0
689656936,0.0,0.12101911,9.36305732,9.63269639,0.88322718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691511791,0.0,0.0,0.0,0.0,0.0,0.0,3.50641417,9.07758094,6.34086744,1.07513745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691665864,0.0,0.0,0.0,0.09501515,2.42632884,4.13247039,6.99944919,5.42137152,0.92536491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691685873,0.0,0.0,0.0,1.17818464,4.60298189,5.65586907,4.02797339,3.24413579,1.29085523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691719142,0.0,0.0,0.0,0.0,0.90366242,3.11703822,8.01353503,6.64808917,1.31767516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692015490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09956441,0.12756689,0.12912259,3.42719353,2.24331052,1.63814561,4.04791537,8.28718108
692044280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15899582,0.44630404,0.67224547,0.74755927,5.986053,6.67782427,3.88563459,1.42538354
692083084,0.0,0.0,0.02849969,7.03535319,8.08305625,4.59116509,0.26192577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692286150,0.0,0.0,0.0,0.0,0.03524229,1.21082442,6.94021397,7.71050975,2.93266205,1.07488987,0.09565765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692565557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63401476,0.73537763,0.34781374,0.29812606,0.91425327,3.43696763,5.27115275,3.74361158,1.67802385,1.72487223,0.21578648,0.0
692777680,0.0,0.0,1.04142012,2.83727811,1.8816568,2.71005917,2.90236686,6.87573964,1.75147929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692821749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00990222,0.86273054,7.0998886,7.77447704,4.12427281,0.1287288,0.0
692824134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00279173646,0.541596873,9.50865438,8.47012842,1.47682859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692846027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01461742,1.07944004,8.98746275,8.56805532,1.35042447,0.0
693009119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73727401,0.52186178,0.1718169,0.10514168,0.10385947,0.52057956,0.52827286,2.12334915,4.78010001,5.71611745,4.69162713
693085460,0.0,0.0,0.0,0.0,0.0,0.37482696,3.29464381,0.67511447,0.59844532,0.86891705,9.24715153,4.68320733,0.25769354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693265371,0.0,0.0,0.0,0.0,0.70828961,7.05666317,8.33158447,3.36306401,0.54039874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694146546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05503325,1.55468929,6.1407934,9.31896354,2.52694336,0.40357716,0.0,0.0,0.0,0.0,0.0,0.0
694162255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48813559,2.6440678,11.37627119,5.49152542,0.0
694183636,0.0,0.0,0.0,0.0,0.712078131,0.553838546,0.37334652,1.01619483,8.6858697,5.63234022,1.37470639,1.26344418,0.385708988,0.00247249351,0.0,0.0,0.0,0.0,0.0,0.0
694220357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01926385,0.38665291,2.9005848,7.24458204,6.4368765,2.57034744,0.44169247,0.0
694419620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51904718,1.73695431,7.39086106,8.88868292,1.46445454,0.0,0.0
694437359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23491104,13.23874869,6.00302361,0.52331666,0.0,0.0
694689662,0.0,0.0,0.0,0.0,0.31254247,3.9624949,7.88150564,1.56814785,0.41038185,0.51093899,1.83720614,3.33469221,0.18208996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694734857,0.0,0.0,0.0,0.0,0.0,0.0,0.13866821,0.72800809,7.3234147,4.4460494,4.98049978,2.09735664,0.28600318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695316536,0.0,0.0,0.0,0.73865917,1.97912485,1.94700923,1.49337615,2.15174629,4.61661983,4.43195504,2.13568848,0.50582096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696115308,0.0,0.0,0.0,0.44265594,8.52671585,6.94388554,3.48982786,0.34428795,0.25262687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697502029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07856478,0.06803548,0.41064269,3.48843802,4.81755963,4.17527234,3.78568825,1.99003766,1.00919289,0.17656826,0.0
697787349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01306715,0.23520871,0.37894737,1.59854809,6.28820327,7.89401089,2.5553539,0.92196007,0.11470054
697795277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14110133,1.8915005,7.06026512,8.24403104,2.663102
697799017,0.0,0.0,0.0,0.16426355,1.34331082,5.87698485,10.02372696,2.45300237,0.13871144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697810838,0.0,0.0,0.02838537,1.77659042,2.71831691,2.24411421,4.50993488,3.5815662,3.1674737,1.30405744,0.66956086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698042345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18668103,0.21001616,0.33207683,2.50403877,12.33351283,4.16083288,0.2728415,0.0
698086962,0.0,0.0,0.0,0.0,0.0,0.0,0.10338422,2.24295291,5.90501575,6.49139811,3.78806235,0.74872789,0.63403602,0.08642274,0.0,0.0,0.0,0.0,0.0,0.0
698570301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01926276,1.39042115,7.05367306,4.1651344,2.80010507,3.17485334,1.2389458,0.15760441,0.0,0.0,0.0,0.0
698586385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25245281,3.93252625,12.29100924,3.3622124,0.1617993,0.0
699448311,0.0,0.0,0.0,0.0,0.0,0.08294646,2.83132157,10.89322191,2.78922934,0.54348499,2.1095636,0.75023213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699495755,0.0,0.0,0.0,0.0,0.055327221,4.815049,9.81346823,2.32374328,2.50553272,0.480556434,0.00632311097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700390241,0.0,0.0,0.0,0.17492711,3.87338609,4.2482299,3.53186172,2.07413578,2.48229904,1.18284048,1.83256976,0.5997501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700413526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1253406,12.38510445,4.67938238,0.81017257,0.0,0.0,0.0
701075567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01074835,0.14599848,1.09633212,6.49290161,7.51847373,3.48336244,0.89927896,0.27856151,0.07434278,0.0,0.0,0.0,0.0
701140434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50180044,0.56065358,0.94010144,4.03143997,7.29314284,5.18062493,1.27463507,0.21760173
702051128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15709261,0.18991794,0.1852286,0.7080891,3.7866354,4.33997655,8.49237984,1.73974209,0.40093787,0.0,0.0,0.0
703283610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04091573,0.59230395,5.75353142,9.42425718,3.45445689,0.73453483,0.0
703565379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2044037,1.30908544,5.35056737,5.6722026,4.92071842,2.54302247
704047023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85509403,2.7411717,1.81030984,1.04721959,2.84129347,9.57921797,0.90650792,0.2191855,0.0,0.0,0.0,0.0,0.0
705217315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1494396,0.69738481,0.69738481,7.38895807,9.9792445,1.08758821,0.0,0.0,0.0,0.0,0.0,0.0
705278421,0.0,0.0,0.0,0.20078081,11.74790853,5.93865031,0.81873954,0.41940881,0.38594534,0.48856665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705570328,0.0,0.0,0.0,0.0,0.0,0.0,0.12537061,1.07581533,2.48708175,0.47098687,1.10292249,7.20372723,7.18000847,0.35408725,0.0,0.0,0.0,0.0,0.0,0.0
705817510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76640501,2.44228761,2.30153513,0.77723213,0.65117358,4.57445574,7.10568037,1.2814663,0.09976412,0.0,0.0,0.0,0.0
707162377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14658727,1.8018018,1.7895862,5.54893877,9.52511834,1.18796763,0.0,0.0
707179690,0.0,0.0,0.14279714,9.33781324,8.54542909,1.8199636,0.15399692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707403326,0.0,0.0,0.0,0.0,0.60809179,1.93900966,1.41425121,3.37198068,6.66304348,5.25664251,0.57850242,0.11292271,0.05555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707424705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19429516,2.32740802,10.32658123,6.9243489,0.22736668,0.0,0.0,0.0,0.0,0.0
707666779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22672652,3.30930032,5.56749649,5.41876389,4.62522106,0.85249172,0.0,0.0,0.0,0.0
708221965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40631164,0.39973702,0.44575937,2.29848784,7.49638396,6.9704142,1.460881,0.52202498,0.0,0.0
709153201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12340558,2.5168516,9.80192886,6.78108472,0.77672923,0.0
709219898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.47204969,10.92779503,4.60015528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710338421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90358317,4.7706422,6.57953955,6.08274191,1.538861,0.12463216,0.0
710730520,0.0,0.0,0.0,0.0,0.0,0.03083392,2.68441953,6.86661995,4.37281009,1.52020556,2.36580238,1.46507825,0.58864751,0.10558281,0.0,0.0,0.0,0.0,0.0,0.0
710743304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16584388,1.00200555,2.71135452,8.09472385,4.63051527,1.50107991,1.34912064,0.51295896,0.03239741,0.0,0.0,0.0
710784375,0.0,0.0,0.0,0.68675136,8.25263158,7.69945554,3.02431942,0.33684211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710920450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39013196,0.61388411,1.43430866,8.65748709,8.90418818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711212623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03371598,0.12523079,0.12362527,0.17981858,0.72409087,1.45299831,6.97439191,7.42875492,2.95737336,0.0
711464852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19077901,0.56703763,1.25066243,3.54795972,6.65341812,6.48251192,1.30763116,0.0,0.0,0.0
711483278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01815277,0.53950044,5.01815277,6.78913738,4.29930293,2.60673831,0.65422597,0.07478943
711528753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029036,0.36682153,1.4614789,4.39121177,7.34901278,6.17015099,0.23228804
711571947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23764853,0.99228685,3.32291015,7.94246404,5.69731082,1.58015426,0.22722535
711770582,0.0,0.0,0.0,0.05726013,8.96754415,6.80888799,3.199473,0.7185386,0.17938129,0.0567534,0.01216144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711903629,0.0,0.0,0.0,0.0,0.0,0.0,0.00150549506,2.39323531,2.10970041,0.739198073,0.387915893,0.400461685,6.07517439,6.21418176,1.39760124,0.247403021,0.0336227229,0.0,0.0,0.0
713132614,0.0,0.0,0.0,0.0,0.41889319,5.15078926,6.22934709,5.85099195,1.73208034,0.53313679,0.08476138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713442456,0.0,0.0,0.0,0.0,0.75386469,1.11724553,3.91688416,8.71310982,4.5703674,0.8311584,0.09737001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714046701,0.0,0.0,0.0,0.0,0.63457658,7.75244787,9.12474774,2.11675013,0.33485313,0.03662456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714228701,0.0,0.0,0.0,0.0,0.0,0.0,0.17154437,0.44959706,0.08577219,0.28088034,9.42362977,8.86281163,0.72576464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714485370,0.0,0.0,0.0,0.0,0.0,0.11702185,3.94760857,4.21278652,1.69305921,0.66777605,3.35820495,2.21160556,1.75532771,1.36990713,0.66670245,0.0,0.0,0.0,0.0,0.0
714601733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12619955,0.58761667,3.03141843,7.10398317,7.33403444,1.81674773,0.0,0.0
714755043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27279466,3.92587102,9.4232765,6.37805782,0.0,0.0,0.0
714936352,0.0,0.0,0.0,0.03433744,2.69392852,10.71952552,6.19010457,0.36210395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715159651,0.0,0.0,0.0,0.3048633,1.71304137,5.18590209,7.10863779,4.19549964,1.38236955,0.10968627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716298521,0.0,0.0,0.0,0.0,2.37059329,6.40756664,3.85296647,4.85038693,1.60619089,0.58297506,0.32932072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716832846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14745221,0.46584459,5.93332028,7.7405885,3.87942846,1.62458407,0.20878189,0.0,0.0
717637005,0.0,0.18368846,18.61131521,1.20499633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717675736,0.0,0.0,3.18097395,8.94405436,2.94178935,1.65798414,1.58097395,1.5601359,0.13408834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718135969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12956255,0.37893564,0.9292282,4.6099192,6.77486765,6.65923656,0.51825021
718188717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06683168,7.19678218,9.83044554,2.90594059,0.0
718195284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10457756,1.33932667,3.5226126,7.44702321,2.79423906,2.59058802,1.50077974,0.70085313,0.0,0.0
718202813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.20060535,8.47822431,5.021019,2.93593408,2.36421725,0.0
718205473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08562691,6.46788991,11.79204893,0.65443425,0.0
718237581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18724474,5.24285265,8.41218976,5.68771599,0.46999686,0.0
718257664,0.0,0.0,0.0,3.347138,12.97589114,3.49652418,0.18044668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718494231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84579439,15.73208723,2.42211838,0.0,0.0,0.0,0.0
718618263,0.0,0.0,0.0,0.06576906,3.57758888,8.10448595,5.91797481,1.10690575,0.78922876,0.28789477,0.15015201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718636190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74480989,8.25752274,9.43783532,0.55983205,0.0,0.0
718640845,0.0,0.0,0.0,0.0,0.0,0.0,0.03200999,1.83549986,0.57539915,0.21313971,0.23890385,0.56524964,8.26326268,6.83062029,1.17500098,0.19830581,0.07260803,0.0,0.0,0.0
718643723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1435038,0.40065492,1.75671771,1.56698449,8.86641626,4.14523741,2.78146971,0.3390157,0.0
718644056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51959114,1.0,0.69761499,2.44633731,5.43356048,3.82282794,3.56388416,2.3109029,0.20528109,0.0,0.0
718647510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19830481,1.91588038,4.39149208,6.77114985,6.14265153,0.58052135
718656998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19729598,6.64436546,9.40413966,2.74444212,0.00975678,0.0,0.0
718872930,0.0,0.0,0.0,0.0,0.0,0.0,0.79990363,1.27454524,0.86977473,2.50090351,11.74316347,2.51295025,0.29875919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720186469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25923776,0.8357516,0.46430644,0.30953763,0.31727607,5.25827046,5.6645386,5.18475527,1.54381892,0.16250725,0.0,0.0,0.0
720207494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1148294,6.06299213,10.62335958,2.68372703,0.51509186,0.0
720318238,0.0,0.0,0.0,0.0,0.0,0.7973575,2.54263328,0.38715625,0.2688585,0.6852051,8.4774927,5.48932248,1.09079736,0.26117683,0.0,0.0,0.0,0.0,0.0,0.0
720678722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01345352,0.34844612,1.27001211,1.57540697,1.2646307,4.03874613,8.68424593,2.61939997,0.18565855,0.0
722795299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10633747,0.14667237,0.62946892,2.03019006,2.64132494,1.32249587,4.34394671,5.72144472,2.81488725,0.24323168,0.0
722821387,0.0,0.0,0.0,0.0,4.65718738,8.35605765,6.41410206,0.5726529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728756295,0.0,0.0,0.0,0.0,0.0,0.0,0.01211938,1.96939858,1.20284805,2.0815028,10.02575367,3.50552947,0.55446145,0.58173004,0.06665657,0.0,0.0,0.0,0.0,0.0
729135271,0.0,0.0,0.0,0.0,0.0,0.0,0.87539324,3.75598413,2.05808599,1.81735285,1.85929877,4.75356768,3.30460949,1.04135321,0.4468153,0.08753932,0.0,0.0,0.0,0.0
730744363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32243326,3.86919914,10.66901638,4.68637817,0.45297304,0.0,0.0
730796336,0.0,0.0,0.05884516,2.25818316,6.57594704,8.50312615,2.01544686,0.58845164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731651186,0.0,0.0,0.0,0.0,0.0,0.0,0.06765464,1.26610825,1.18878866,0.75064433,0.6507732,2.34858247,5.85051546,3.68234536,1.64626289,1.00193299,0.6507732,0.89561856,0.0,0.0
731683221,0.0,0.0,0.0,0.0,0.0,0.0,0.05213457,1.14499311,1.14991147,0.77906748,0.63151682,1.68011017,7.5663978,6.36730277,0.62856581,0.0,0.0,0.0,0.0,0.0
731733715,0.0,0.0,0.0,0.0,0.0,0.59430458,0.61906727,0.97399917,0.73875361,5.22080066,9.20346678,2.63722658,0.01238135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731765828,0.0,0.0,0.0,0.0,0.0,0.52793347,0.64183692,0.16452721,0.14825529,0.14825529,0.19707105,7.34225276,7.19761345,1.97432652,0.83890797,0.66353282,0.15548725,0.0,0.0,0.0
731882356,0.0,0.29030165,12.13428479,5.05676289,0.80116769,1.2244567,0.42166721,0.07135907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731917470,0.0,0.0,2.65799519,5.28205853,2.94358829,3.93326735,3.82864414,1.23851265,0.11593383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736884821,0.0,0.0,0.0,1.29823095,1.09764591,1.69661513,2.74411478,3.39880206,6.51622789,2.0949993,1.15336398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738041476,0.0,0.0,0.03356268,2.22520557,6.60513509,5.78620574,2.89310287,1.96341668,0.49337137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738043822,0.0,0.0,0.2304578,6.11024603,3.2949237,6.89504827,2.10526316,1.35160386,0.01245718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738401019,0.0,1.56048451,4.11514866,5.22573541,3.67154318,2.61444077,1.19553248,1.38744691,0.22966808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738859085,0.0,0.0,0.0,0.0,5.399206,7.51213057,3.52889281,1.55712395,2.00264667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
739539292,0.0,0.0,0.0,0.0,0.0,1.67478456,3.01236418,0.689396778,0.565754964,0.458973398,0.496440614,3.58186587,8.35144249,1.1614837,0.00749344324,0.0,0.0,0.0,0.0,0.0
739547189,0.0,0.0,0.0,0.0,0.0,2.67392619,7.12240371,8.02177858,2.18189151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
739558698,0.0,0.0,0.0,0.0,0.0,2.31964484,5.88605253,1.98668147,0.72881983,1.55012949,1.86829449,5.31261561,0.34776175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
739570508,0.0,0.0,0.0,0.0919286634,3.43445486,6.05993749,4.16252988,3.67346939,1.9672734,0.290494576,0.316234602,0.00367714653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
